external_id,siret
74468c92-fe23-4f3e-b4ee-4243bd690b32,13002916800171
74557e20-e3ee-4357-8032-0fe1b1cbff56,13000711500012
7455e85b-9058-44fd-b617-5a5ad730a333,
74cb97d8-158c-4eb0-90ed-6376863fd4a7,
7555f9c7-91ea-4c4c-b92c-7a92bfdaa7dd,
7564caae-a5ba-42c4-81cd-8dc32d12e34b,
75fe8e37-73ce-46dc-8870-5fb99b582627,
7dd29157-40b4-444f-bba5-82430f864488,38011030400017
7630d7ac-1bba-41b1-8174-9019c23c1e66,
763c4710-cd1d-44cd-96a7-e01fb4ebb13c,
76d99ddf-f7d2-447e-b081-5264bf72c016,18006701900430
78f1de50-ad3c-4521-9d2a-0dfd655cd7a5,
77390f11-5d9c-4603-9828-3845f9c9e8c3,13000572100076
789a9630-8712-4d1f-9e98-da5f4d0ea9fb,82876933100012
795322e4-cdf5-49b5-b436-b3e02bf17e0d,16002303200024
79e39936-3ea8-410c-a730-cc6d011bdc67,
7b140c22-f6a7-4ac1-81df-686b887f2ba2,
7b3b9c24-51dc-4f73-87c2-7f7541241985,81946858800010
7b4b2985-04db-4a5b-ae91-f526b90f7545,
7b9740da-fc11-4873-968e-b40f4ecdcd34,56288046800805
7cf3d546-30d3-4640-966f-14ba7ae3113a,17590222000011
7d9b460b-4970-4cc8-b6e9-080a00cefc7b,
7deb65ba-d085-4910-b646-d521b5f4d22d,
7df7c4c2-dea3-43e5-872a-e68278f7653b,
7ef683e9-3836-4efb-914a-07bd1fdfe9fc,
801b595b-f010-4eb4-9e14-4ed8fc8e274a,
818abee8-7c43-4101-bfa3-c825f2db0ce4,
81b2f9d4-9e02-46ab-830d-1eb0de76aefc,
81fa6542-d0fd-4ab7-8af5-f915233c9957,
825d7660-fdb0-4c48-b65b-611abb726d3b,
832ca8c5-9842-4c15-bc2d-25e9dba2b9a9,12000101100010
836f90ee-6412-4b65-ba60-5ed55655a806,18009202500154
84155574-44c7-49f6-aeea-89827499abce,
8505dc34-e182-4fc2-9083-293a1567877f,
850ac37c-0ae1-49a6-a902-8181288e26e1,
85bf484f-e3eb-479a-a013-32614e0105a4,
85c68a7c-10c3-496b-b64b-8f4e73551ffd,
862e0bbe-ea65-4822-9e5b-0463f947b081,99163860200011
878e320e-2b70-49a0-8b82-15b1dfa45fbe,
879c1c09-d53e-45bd-8dd3-881ff556a6b7,
87de2fa1-7c0e-4ea2-8ca7-9105ebeb60f4,
880680b9-03ae-43f3-881f-7216c026b03d,19753428200078
883f7fc3-45de-459c-9ca5-1090c2917643,
8906742c-75f1-4df0-b881-e8f3e490adc9,
8a6ac518-ebf5-4e11-886a-42cfb1d8c49f,
8b00fb46-e5a0-4a14-91af-f3aebd94e872,12003005100029
8bd7001b-9887-4700-a6f9-046987be1d71,
8d0cd5cf-f575-413f-970e-df544fb7fbb6,52876120800016
8e2948cf-6734-4689-95e6-c5c780bf77b7,13002742800015
8e6ca470-9996-431f-aabb-306e795a0e9a,
8f1579d5-9ddb-4f39-bea6-f37a6db70d10,
8f8f3075-605f-4532-a4c6-bb439de22bf8,71203436200061
8fd7dc86-02b5-4c03-afa8-8a9e79a019d2,
8ff14b3a-6f49-4ebd-a7ac-45d3419a8e7d,
901f4854-7e56-43f7-a87e-78bf78ec738e,
9042aef9-979c-4282-b2be-8a9e76698c5a,
90babc8d-1add-4949-b181-a5ac1ae41f86,
90bfeca3-b7e0-42ac-baed-4d9ccefff5bc,
90f3e3c8-b52e-4965-90c2-88c4b50dfd6b,
91a09f64-1a5d-4616-b6d4-5779352e98c2,
91b9a609-6e1e-41f5-b694-7592a0426b04,
91c12dba-7228-48b9-8e17-3f4d272e0dc6,
93958f73-2004-461e-89f6-1eae3e3f649d,
942926d1-cc2a-439f-9026-c3708ddadcff,
94e6043f-dcf0-4122-b8e0-8cba3b8bd2c2,
9545d0f6-b60e-4063-b7dc-31e835e8e101,
96377ee3-0344-48d5-b614-b059a17bce20,20001650900016
96673606-5dfe-4512-a83c-d95df2209779,
96a915d7-2740-4674-b893-54d14f877c5b,
97670aeb-574a-451c-9e98-2ce4a30b3583,13002602400054
9924b507-694f-4b5c-8f27-4d99a7e1257b,
99357cd3-5c7d-4262-a667-b25af9fa2dd6,
9a6ac7b1-f773-44df-9fdb-9a84079b7aa7,
9b21fdcb-5d1b-4935-8f31-f675717bfbf4,12002001101155
9b980455-1ab1-4b43-a551-a2a70e7e1a62,81975254400018
9cdcec5e-6c4d-44e0-a74f-9a91b911c269,
9d4174f0-736f-44a9-8981-9bf88a0f53ef,
9e2526b0-16b8-47e8-9bf0-2fe477f18118,
9e5070cd-8e9e-4ee2-a2d1-8e625a24033f,
9f40f989-169a-454d-9a9f-8ebc1f70e3e0,
9f88ce41-76b9-4e39-a191-7fb84b454bc8,
a007e887-5f1d-446b-88c2-41ce40383b9c,
a05da832-72fe-47e3-8402-8ea732fe15b1,
a167572a-83b6-4320-99f7-e96d298d2a7f,56288046800805
a1b6a329-ef14-46b1-9c1f-87b09275a12c,
a3274735-7874-44c8-a1f3-cd4cc01a16b1,
a3965d42-ce0d-4650-adee-cad074d0f53f,31486701100038
a398fd20-a93d-437b-8b61-a826b33705d1,
a4d22fab-5ba7-44d7-8916-f1e495c5ab70,30647408100057
a52b8039-814a-4742-9cb6-c15546c2e022,
a59f1195-f1d2-4e9f-a7e1-b4f01451007e,
a5db9fea-37fe-43b4-8b4d-a19bbb0202f5,
a6ba5320-3644-4274-a767-ae17dc22b695,88501199900012
a6c4c321-3f36-4c68-add8-0e25eb6b28d0,
a6d385e1-db5b-487a-ace7-caa76d297553,
a7ff5577-2f1e-4135-bbd0-5b2c9012c2ec,
a8bdd865-caec-44f0-8ab1-9a0957243666,
0f840039-6d6d-4fdc-8758-1bee1d3d9e32,39267050100049
aa28c962-9ce9-492a-9d44-0e429701052b,
aa3abcff-1e12-46fc-969b-0f3372df0202,
aa9776f9-91aa-406d-b813-bd37912caad2,
c189e792-a609-458a-abb8-f693c4f2368f,
ab8eb2fa-413e-4596-8489-ab0c063db1ac,
ac216d63-0a7d-4efc-b81d-08b84f0a8671,
ac865af5-e9f8-4443-a79c-ea30810fb366,
ad0d7457-4cce-4190-b7fe-8ee125845a6d,
aebcb2da-5279-4cf3-bf9c-03e44c61c00a,12006501600079
aed1690a-1dd3-499c-a59c-421239b370a8,
af28c917-3beb-429b-a8ae-6dccc1c092dc,85329362900020
af6f63e1-3fde-41e2-8319-b13a4c4f3f1c,26590707100012
afee2620-8494-4087-b48a-e284d5a51136,
b0367d12-6399-4469-a64b-b9b864cda6df,
b096a3d8-2364-4dc9-afbf-8a88a2d09ad0,
b119c726-7d0c-4205-907d-5fca425eabf6,
b1d0b7c0-d235-47e9-a8d5-a9d82e1ef61c,
b2ae995a-b6dd-45c5-bd68-b544e46e6f0e,12000101100010
b2bc9ce7-71ff-4297-94ac-6f3d5ce130eb,
b30a68f0-eac3-461e-98d3-d4d41132cde0,
b53d5afd-7974-461c-8944-045c3c0a335c,82054596000016
b5b7fb4a-134e-4f37-ae33-b84ba40db4fa,39267050100049
b5e6fbd8-3623-46ba-9ae4-b02a128537f8,
b62b6438-166f-4771-af83-1e73dd07ca50,
b66425b1-25af-4f1d-b49e-01d502f94626,
b67723e1-c530-4fa1-bb58-85eba7db4852,
b6fbadfc-3d04-4c21-ac95-f5dd8b78db7a,
b7015146-59d4-4186-8ab7-3059379dbda0,
b7341f5f-3bad-45eb-8196-75d800893484,
b736dda7-252f-4f5c-8562-85d6de0c83e7,
b7f192ea-c7f4-4ed3-a4a5-4a50dba7c328,
b835936e-9504-4ce5-a252-05d4a34e2a67,
b8a15150-8d21-4601-ad68-62b36024dde8,
b8bea04c-2d97-4ff7-bf8e-6ad2545cb21f,
b8cde436-dda1-4b44-a234-ee36212c1ed6,88829731400021
b8ed6d32-2369-42e3-9305-5411bd1f4a1b,
b92cad6b-888a-451c-908a-2eb298de8688,
ba9e3020-16c3-402d-bcb8-d79dc1d7189d,
baf845f7-59e4-4245-9446-415da2f3d2d8,
bbb05073-a0c0-485b-9901-02f5185ac5ac,13000207400149
bc93faee-aff5-4daa-9020-3d9addc6dee8,
bd0be1df-7153-44b0-ab29-43d125837532,
bd7ba7d8-5a48-478f-a5f2-5e89d5a549bb,
becef470-b8ee-4856-82d1-977b61500431,
bf7d325d-b944-4cb8-9a94-4901f98969aa,90398578600016
c0150b0b-abeb-4ac6-8e9a-71b3e3c3b568,
c07630cb-08ea-4916-a2e9-6ca8bf8b1aa9,
c11d9faa-2931-481f-8704-d643a6bffb15,
c11deba4-48b6-4acd-a8a7-a3509a2e8faf,
c124c0ce-231f-4ea8-a5eb-12730f5eee43,84929008500018
c1b1fbe0-9f08-4952-90aa-f93169d80b8e,
c1bd550d-bdb2-4c70-8f04-6ead6915391c,
c1d59931-4f15-41a0-b4b1-021259b5e9ef,
c25e984d-5528-4ad8-a996-a10af5c4f5a1,19840685200204
c31816e1-420b-4784-9339-977c61ce5f58,
c360d9d3-c53a-4ab5-b408-1288e16cc24c,
c365e3da-e99c-4dfe-ab0d-ae580dafb086,
c39f9626-1b21-460f-b690-c9362613746b,49528763300012
c3d59dba-ccd0-4d32-8c69-d478453fdffa,
c519da68-17e0-4641-aebb-716e25385b29,94262899100013
c5471d25-354a-48af-a448-30f94787d3ad,
c5c6ac03-558a-44aa-bc24-ae54f34a6daf,
c6c4a432-9ef2-4211-b3b8-07bf08aa2b3b,
c7049989-6aa0-4688-bdee-6576c41f48f4,19921204400010
c771ec99-6d1d-4a15-8bf9-8005d842569d,
c852f7ce-ca31-49ab-9724-0004050cf1a1,
c9ed3249-54e9-4543-aba5-dc20298a3e57,
ca06d777-3ccc-43bd-b643-2a4ade3cca94,
cbbeff5a-f7b4-4ddf-8034-1b2fde5b2038,
cf0f86ad-0883-4c42-ada1-d83533344382,
d0185aa9-1382-4236-b2ea-d8e8126330e9,13000398100011
d1b34e19-7da2-47c5-be38-42ad6cac89d5,
d1d7f55e-a1ad-446b-bd71-ec0541ce8d3e,13000207400149
d28aa56b-736f-4282-b48e-888ef199620e,
d28e767d-2903-4a5e-974a-7e5239b35601,
d342c5f4-de43-4c96-8f3d-a2b77f944eba,
d34bd28e-cf70-440f-8891-c38594698dd8,
d589d4e2-1052-473f-b28e-59343e5aac62,
d4012dab-a759-4544-8640-ef6d4b37790e,
d447eaa5-1a5b-4ca4-a923-c0762a6de2bf,
d4b74406-3cce-4f00-b8aa-5638b5148752,18009002900018
d4ede894-ed32-4f00-9744-27652f2db1aa,12003005100029
d6e3755c-17b1-49e4-8411-9f48d0665caa,
d71f8653-4a0e-415e-b6a0-fcd00c68239b,19910685700014
d78496b6-d0ac-4865-9349-33f17f266c56,39752990000011
d81ebd3d-7224-44a8-ae7e-be9898db7e11,
d844c444-18af-43e6-9ab0-f295af5f4d69,
d8511827-91a4-4f3e-8e62-eefa86e0db3f,
d9041931-5d35-4404-9552-e172c356f293,
d93c8786-9a3b-4cf3-92a4-d7dbb237073d,
d9965184-69fb-4aa7-a020-ae9b39823935,
d9e52c9f-7c54-4877-829d-094594777f5f,
da89e994-9631-48c1-bc8f-7305fc430e95,
daba03ac-795e-446a-bd3a-ead547fa28c0,90244559200014
dabc3873-2569-42e0-a69c-acb9043c397c,
daef2390-8a53-46fb-821a-603fb3f37037,
daf26a30-a6df-4a0a-a840-677da30083af,
db369f5e-02ed-485a-956b-1d60249118da,
dc1593c1-b162-47fa-a381-1afe0d4cd597,
dd4acad4-e50a-451e-958b-6f259c81aebc,
ddd98826-044e-46fc-a796-732766b61857,
de1b57fa-e709-4d80-8cf6-e7700834d6f2,88030769900020
deb996d4-3af9-4590-8172-99e8cd46bfcb,
df2ffa40-929b-42d7-9221-62a233921da2,
df6ad631-7969-4b63-a80b-3b845e932ead,
dfbe8861-28b1-4245-84de-131e1184ee26,
e08ab2a9-bb3c-42ee-af3f-5e9f297973a8,
e0dd46bf-8229-415c-8632-e68ec301cf1d,
e184fec1-b83e-4653-89b1-8c1ea64d1c47,
e187389e-1b3a-4f77-b345-7ba78e3e4ea4,
e1973597-26e1-44f3-98c1-8292c4317103,
e19dac6a-f5b1-48cd-9b07-ff5f4e41e954,
e1c7dc6a-06a0-4a37-b54a-9475699114e1,15700036500013
e26a5cb7-af0e-4e59-ad54-6e0dcc6ff010,
e2aff6d8-51fe-4aee-bdfe-bd3bebb94d19,
e34c94cf-524c-48b4-8982-88b56ae1bf07,
e43f4371-790a-4c0c-9d8c-a96a1736f0b5,
e46f995b-d8bb-42fb-8066-3f3c2e66812a,12002001101155
e5a76639-9968-4845-b6ab-cdef0fb4098c,
e5d23860-fc5d-41d5-907a-a9d34655417f,
e5d66c40-416f-4d85-8c70-b63ac55ff4de,
e5f1e099-0b5b-49cb-b61d-b47f544b116b,80899346300013
e5fb3047-3bc6-4452-b6f0-d0821c9556fd,
e610e7db-eaf0-4466-9803-22829b4e3f84,
e65225d6-4b36-43fb-b5b6-1f03c85591b4,19141408500016
e6e0dc35-1af1-4a15-9ed7-21373620c8d5,
e76cbaff-5849-426f-8ed9-279b147cbf07,
e785bf01-15d7-4a11-aba7-687779d7a5d1,
e7a230e6-00a3-4ddb-8abe-26feb518fb88,
e80db513-11ed-4ec7-9de1-6e6f1147deec,
e8c77304-e01c-4266-a1cb-b4b887d9e8a0,
ea8a65af-4187-4933-809b-46c744ba9da1,39267050100049
ea8e1f64-ba4b-4e72-b796-82a226ac6499,
eac399c9-5742-4c2a-abee-dfaf85497340,18185759000010
eb60cdcf-e445-49c3-b50a-4e535fd91b82,
ec97eda2-ee46-4472-b1c2-5ab19c34e632,
ede456a8-ff66-42e3-a8ae-5bc6ff995819,
ee410f34-257e-4bb0-b5ef-031abaf2c55a,
ef0dc843-b0b2-4188-93ec-53f2f6e0a761,
eff5064a-3b4f-4eff-b466-932e9727adad,
f0cc51b3-7cae-48ca-a842-fde951356d21,90868658700019
f12041e4-cde0-4ecb-b27f-05653ccd0632,
f2b4908c-6eab-4179-88ec-af24e001b1b0,
f340dcf7-4af7-45e5-ae96-c78868373676,
f3f595b6-08d4-4140-bc13-1b3b3af30239,
f4ac74d6-9e79-454c-bd4a-d3ff8e304964,
f4ae7a85-0430-4dc5-83c3-2a055b97aeb2,
f4c1f33f-9b68-4b04-a408-e7e1a9edff64,88416095300011
f4e83ede-2d82-4baf-81ae-e6641e336972,
f5116629-5bf6-4d2a-a1de-e5cc1d49ee4b,12000004700023
f5a59f8c-6d83-4287-a85a-ad2e56566cfb,
f5a9f2fe-a330-4a55-9d13-b63721556176,11000029600274
f66a64df-264e-4e0f-827b-29ce770e9fd3,
f752f973-4bf2-4d92-a4f5-09169a3a012d,
f7e588f4-bc32-4ca5-a8f3-f68614c4219e,
f80959e4-6446-4229-babc-385c510f3603,
f85e2750-6a5e-4278-9e38-66b0b289a8ea,
f936ac6a-8e6d-4006-9fa9-1eb44d5a7b8d,
f971f9ef-7c65-4308-b0d7-684a66adf6c3,
f9a150d5-147f-4c74-bcd0-abf3219d2946,
fafb286b-313d-4b8e-bf82-d7f413b79464,
fb141a8a-7113-4600-8ebf-ff295690de01,
fb54ab48-7d8f-4072-a5bd-83b992684230,
fbc299df-aa53-4e20-9e0b-3d6264fb879a,38885810200048
fbc2e53d-351e-4527-bd6e-e5a9be2ef25a,
fbcfa5e9-7725-4051-989b-9ae14da23b21,
fbef0418-6f0e-465d-b701-bf5095f1a338,
fc388470-03c6-43c9-a054-c002e1031e80,
fc937a77-4c69-412e-b855-232da119663d,
fc9d28fe-c1cc-4eb1-a4e8-50288450fa96,
fcee4429-da7d-4b3c-a532-a2f8fd1a0c33,
fe371133-a27a-497d-bd70-3e96ef535408,
fe470e3e-a79b-4809-89ba-9fc5ddb2d056,
fe676694-ef7e-4466-8e88-3494043890b0,
ff79884b-4aed-41b4-b82f-861710c9a2e6,
ff964fda-474c-4ff8-abba-3e8d2d7c16c2,39267050100049
00097eba-9000-454c-82d5-20e50310b5cf,
0088267d-14cf-49ee-97ad-8dc2aa74c32e,
011f60c9-f74a-4639-8021-fcace0d20a08,
013f4fb8-ef17-4778-a0b0-dd6af14a6ee1,
0219a651-6391-4af9-93ae-4e8cf91e7cb3,
021a738e-7c41-4297-87c9-6b01856d3252,56288046800805
0312f2f6-45d7-4054-a839-24781d809b2d,
035e6c0a-db09-4996-a613-655d576017fc,35399358700016
036181e7-2d0c-4f79-b12b-5c2992b3bfa1,
3b31b2cd-0c75-4bad-8210-9af7dde03fc4,
03a6960b-a1df-4de5-b1d2-01346de16b3a,
03b1edbe-8c61-4f18-aff9-b9f1d5bd9efb,
03b4e3cf-dc0b-4556-85af-bc9acde285bc,42888187400021
04259289-945d-45e6-9da3-b932ffc34395,
042d8961-e322-48c0-985a-7689a8ec384c,48330569400042
04f90253-9af2-43d9-b1bb-a613395d04c7,42192878900096
05255578-88b7-47e6-aff3-907d69c1a7a6,
0571dab2-973f-4911-9ff0-57adc585a256,75372788200031
0591ff91-8d06-41cc-a139-69b872fdd404,
0624a94c-5a16-4129-9381-6ff22eb984c2,34067135300035
06396055-1cac-42d8-8c9a-e1220ab786e6,19811201300018
0695261e-42a0-49e5-893e-7bdb024d2f9a,
06983093-7866-47a4-9e21-2e972200f070,32453686100028
06b04289-2a85-4460-8296-44c6f5bb81f7,
06c0594e-c029-4136-8604-c6075ff13eb9,
06c72415-aa21-4ab8-870a-6dbd944933c0,
073e0148-c1c3-425c-89f4-00a103a6ff57,
0788b247-fd37-42bf-a872-6e8e01681402,94062628600014
07f0e3e5-34b2-4882-95b2-b8571f020ee8,
08b0b6ac-1d3f-4a5f-b41c-19c7cc0d2171,
08b47553-2052-4710-9468-f0aa23a4cd2a,90386907100014
092449f1-b4b8-4466-ab8f-05ee9edb65c7,
0936fcba-3944-4f60-85c6-4049c9a870fd,
09a88bfa-b05b-417e-b2e6-45e12f860f3b,
09d87937-e074-49c0-9e90-f996f41d9d05,
0a4e1674-425d-4175-b2ac-4f414278b38f,
0a63019d-a00a-4dc3-96be-cdf04b40722c,
0adac736-1b61-43ce-acb7-ba04fa6e0306,
0aec8d0e-2cd4-4d13-ac7d-a249309a6c80,34978603800076
0b71c36e-c539-47a3-9b46-38a480cbad74,
0c43208c-63ef-46f9-9b3e-8c7bc1f7a55a,
0c8f44f6-f621-408c-bb0c-39c8b4525db6,
0cc729e9-c9f0-496a-8e96-b3128ae4cf35,81155156300018
0da9122d-1a38-4947-9e8e-795a869b849e,35008976900011
0db8bb93-5303-4de6-87c6-9dcb9639449a,
0dc1b666-3f83-4c62-be29-5ab4de7d2f9e,
1065fa88-0ec7-44df-99e1-3f687dd10dc5,
10b70f14-1cee-46ae-9482-cc5a1e049401,
10b90a04-1974-40b5-9cbb-2d9ba6f065d4,
122f4030-a8cd-4251-9d01-292a2d6ab072,
1244265c-e6aa-4f2a-a354-fb7efe86a22f,
125e74be-fd03-4eb1-b0f9-cc5107ff87e1,
12d0b55c-d799-4d4c-bcd2-2b559437bcea,
12e14a97-a495-4987-a5b3-547406b23612,35102689300013
157b8339-36bb-4208-9cd7-18413ec19043,
1593c72a-f846-43fa-b674-7cbef4581c4c,
162fb084-32f0-41d4-b931-16359a5c1716,92131640200012
16866d35-d220-4008-a2e8-e676c422bb1c,51022687100018
173be8ec-f5c5-436b-8864-fba0bcaa6863,
175d6cd2-3b1a-42cf-b39e-52f3a988d27b,
18d1e2e3-c29d-4f30-9ac0-0ea37881ab1b,
199d7178-f355-49a8-9004-53bd861d26e5,
1b40647e-ebd3-4513-adf4-9836e1beaf9a,18004416600015
1b82f0bf-b505-40ff-a5b9-47bce182aba7,
1bf4ac66-17f8-4328-a6ac-9b1fb25569ba,
1c6f5aea-33ce-410a-aaef-644d3ebb09e8,
1ca7850c-0371-4885-87c5-c95ae000bd68,
1d064485-e766-43da-8db0-100843d2c86a,
1d7dbd20-72a6-4136-8d76-2a9f6afc7fa4,
1d9007d1-804d-48b5-8c5f-a6b82affeaa3,
1eead2a6-2a31-4e18-b8ea-f44c2d6539ff,
1f3fd791-783b-44f3-ade7-3e9cad61ec6a,
1f54855b-7660-4f76-b77e-1e1f2a52fe16,
2023da49-24d1-440f-adb3-3a258350939a,
20726dde-3dd4-4670-9c8d-b51f704dd466,77566700900036
208be1fc-3543-457a-8d00-e9e73ebc7791,
214fa6d3-cf7d-4fe5-a61c-5254dd130be2,
22f3594b-8c35-4041-9136-a9924ed1157f,
2336c71a-6716-4a77-a90a-28582678ed81,
23f052a6-8b92-43d5-a84e-63738619bc3f,55208131766522
2442724d-e87e-43fc-a68f-b76306abbcb7,
24834f07-045d-4a91-aba2-1c503147bfd4,
24b5965e-63f3-4e52-9865-40aeaedbbaad,13000946700015
259b9d29-f82d-476b-b64f-6ccfe493255d,
2602b2f8-8497-4872-aa59-0e81ea0db82c,
2690ea16-edc9-45e3-8861-48f0dbd34641,
269713d3-9702-4a43-852e-a1883771635d,
26bebcb9-fc87-4cf6-abbd-5feb9e3193b3,
279f0415-d2a8-4877-9f9c-24f35df212cd,19761904200017
27c34f4a-5833-4277-b69f-9f50b1d1944a,
286b77b8-d751-498a-9d41-991c76b02ed6,
29cd488b-4c03-40cf-9a32-06c5cc686a9a,
2b2add18-4eb9-4ee3-9064-7ab531c67f64,
2bb124e0-1f1f-4afb-8aa3-4002768e24b9,53987346300019
2bd7cb75-1d0d-4696-9a3f-0dfb91feac5c,
2bf55285-9cb9-4983-a439-ef698b36c510,
b6a2b671-cbb7-4f19-b050-3185ddba763a,
2e63798f-f6c0-48a8-aab5-f6f2b7207f1f,
2e92735a-b3cd-4850-9c84-662ea84eedc3,39267050100049
2ea9d4c7-2628-4aee-a479-3fdc43eb9725,
2f31859e-4682-4f37-a488-cff0f7e90f53,79489364400011
2f36320f-0c29-476d-baf2-07314c88e941,12000625900010
2f7d0651-d75a-4df3-8711-579cb3363148,12000101100010
3063dd43-a52c-4369-895b-401b5678ac70,
309b4bdb-ee09-4e0f-95b4-52116c44ab91,99152390300011
31223c37-4493-44b8-9d46-75a0b8212049,
31289e01-3c42-44d6-b7a9-ebf434985695,79786897300018
3165cc51-3231-4ba0-8b6e-f3fafc8bb448,
319bf343-3b75-435c-9aa4-55b6febaf2d0,
32cc616c-5f72-4b2d-ac0b-a6d0537f99b3,
33340f6f-5697-4373-b4df-45be28d9655e,
350b40d0-7f01-4495-b5aa-413980cfc7fe,
358caea0-8c78-42de-b455-22d2e97718a1,
35946260-e2a8-44fd-81ed-6a1377c4fdaa,
361651ec-d4af-4c9f-b76f-e5f9ca19df4b,
3662c6ec-b90e-4662-8542-89b5a82262d5,
36668d23-0fc5-413f-a588-90d2352efcc2,
3670ae41-db02-4dc0-a757-b121c2e57a95,
36b27c93-6601-48f6-9634-17a2b0cce9a9,
374855a4-2789-4d76-9c0a-834e9c7ff5b2,
37afbfbf-5cce-4192-a359-1406db7eda30,
37b89471-d277-4d9b-8472-48cdbd90e74a,
37d50861-267d-42f4-9ed7-9d40ad954845,
37e7576e-cc7d-4708-8ab4-efd745f1b3cb,
3868f325-4d3d-4036-8d55-bcf6fdbcf422,
395aba12-9c74-404f-991a-e1ed6e48c69e,
395c0b21-40c3-4c55-962a-db2fabdc5290,13001997900017
39a584d2-0fa3-4e50-b476-49aaaeb53353,52960343300010
39b34fc5-4a5f-4db2-b5e2-39588801505c,
39c7a042-d7d1-4d1f-a556-e8b0d294f66b,
3a816d12-287d-42c3-9702-06dadf139669,13001202400183
3a8abfa1-8275-4174-b351-5ebf37a9de0f,
3ade40db-7039-43d6-bd46-d375b7c67082,
3b4e9c94-129d-498d-998d-6e6811e00922,
3b60005a-1c4a-4c63-8598-a190c67699dd,
3cca2a00-a4cc-4164-949c-07e4d290b4fd,
3d433799-44ec-4ff6-94e8-3ecd6fd30e54,
3dcd7cdc-4c34-49df-ba96-155752dbe8b1,
3e416cc7-12d1-4773-86b4-6ddbc25d13d6,
3e7e14c6-80f8-4467-b1c8-dea74465c58d,13003118000016
3f8f1da3-6180-4d4e-b4e0-51a2a8046948,
3fdb4a2e-5bc5-4c83-9eb4-1315d2abd05e,51153207900015
4038d538-e8c2-478e-8303-6a98dcb00a20,
407523b0-818c-4108-8b1c-6cdf4bf28ab7,
40f50474-f967-49bd-bf16-7c62e5bf7717,
423a589e-a678-49d9-8d35-c8e9851f6657,85323800400016
c3116cc1-bd10-45d9-8a42-a6dd4c5a641e,
423b99c8-1bd7-4881-a738-c8e451d8e615,
42d6de19-0dbb-4ad2-8cbb-3c8079fe3397,
42eac5a3-df09-4271-bd61-9df2aeae8b7e,
43d09053-b364-47f3-9465-c7e83045a3ec,
443452e0-4542-4731-931d-50e099a16425,
46ac6539-f771-4803-a164-a2bbd874b25a,
46f73964-4ee4-403d-8230-9d177042b770,
477994cd-adc6-4155-a2fc-a73529c7b0dc,
481a13e0-35da-4270-8355-5bd055d06d0f,12000621800016
483afb95-a3e5-46d5-afe9-bb8c58f14d76,85322202400020
483d54f7-cd04-48a8-9bef-2d49d78f0d1a,
4900f568-e0d9-48de-ae42-5607990868db,
4937bb42-7244-4305-a130-75d3bdb67c7f,
49dd661e-1886-4700-97e9-272ff58ceec5,
4a4b3458-0029-40f4-8235-9df6f21f4b8e,89818605100014
4a4fe36b-0dc4-4fa7-953a-a007afaa91c8,84472098700016
4a7fff87-f521-4ac4-8ff6-800de31789e4,
4ac85ba5-e394-49cb-869b-24e457cd7341,
4aef10b0-cee9-4b5c-8d9b-e7bfeca235ec,90991222200017
4b074123-3e77-46d7-a0af-1272cde3d0ae,
4b07aa84-d8eb-4fd4-af37-38562ac621ca,
4b1ad385-9837-462c-a15d-6a02180f0c0e,
4ba105b3-9cb8-42dc-a789-3a9f6108482d,
4c054351-3ef1-46dc-ad05-0aebebe4c7f5,
4c7a5dc1-2649-4b0e-b543-b2e65ad0b9ed,
4dcda593-c46f-4057-adec-f85d64a7c691,
4de7d90d-2e05-40fe-9702-6f341be1e163,
4e02256e-d4cc-4e5f-850c-651a485031dd,
5104a854-3f86-4e7a-9980-4ff5c22ce29a,
51eb9b90-1abc-4a49-90c4-4d958a0a2a9c,
51fb3f51-2233-477b-af31-da23c23b2211,13001828600018
5252f78f-3dfa-46ea-9924-0fa67dc5bec7,
52f97492-8664-4e0d-99ef-f2638f40a11c,80089117800017
53854293-18ab-4431-9a6d-f782b751e07e,
538cac5b-2583-49b7-8f09-c1834681310f,
53bc5ad6-a72f-4f2f-9b2b-66512efe82c1,
53f21a3a-9e5d-4ca3-9a11-8181aceafe86,
53f25ba0-6540-4b0b-b1bb-bce6da09f19e,
54299029-e42d-4a4b-b250-95aa76115bf7,
54f349ea-e9da-4d3e-9e6b-12a7c7f7988a,13001996100015
561eee61-408b-4c43-8650-9d43da374fcf,
56f14ab4-b89b-4dd4-bc45-e2f33e044755,
570000d1-336b-4101-a659-f12b3a2d1ad5,
57109e2f-a24b-45e0-94e6-fa43a64718dc,
58555fe8-e755-408b-ac53-910dccf2b4df,
58797433-e2de-45e3-bbf5-f80346ee4d6c,
593c470c-1282-4959-b6c1-254cff03aaa1,83811478300015
594cb08f-27b5-491f-b447-816849126350,
59b9fd32-edf7-46a1-9b8e-3376a729fa80,
59d72183-26b8-465e-8cd0-46bf124b9336,
5a3bcce7-1ec5-4590-94f1-29f7ac9084e7,35250115900011
5a620eeb-46c8-44b4-868e-10f01d7c73e2,
5a9b0129-2ebf-46b2-a328-ea0c9f3fb2df,
5b40de48-2815-4a83-a958-55b1ae811c6c,
5bb05e08-b173-4187-90b8-8fdd548b1a7e,
5bd30b34-44a3-492d-b188-196b6895eca2,48051105400037
5c251a30-2937-4416-93e3-7a4c31c56b39,
5c293c5d-af8c-48c8-a3ce-4e15ca39723e,38807804000010
5ca5ac8b-3f94-4cdf-b857-fbc685049776,
